CHANNEL	UTTRANS_ID	SPEAKER_ID	PROMPT	TRANSCRIPTION
C0	G0114_0_S0278.wav	G0114		Dalam beberapa hal saya merasa kasihan padanya.
C0	G0114_0_S0279.wav	G0114		Ke tps sama keluarga.
C0	G0114_0_S0280.wav	G0114		Saya akan banyak berinteraksi dengan penonton.
C0	G0114_0_S0281.wav	G0114		Idang progammer sangat luas lho.
C0	G0114_0_S0285.wav	G0114		Aku senang aku bahagia temen aku sudah punya pacar.
C0	G0114_0_S0287.wav	G0114		Perkembangan perindo sangat luar biasa dan bukan pepesan kosong.
C0	G0114_0_S0290.wav	G0114		Penumpang stasiun pekalongan.
C0	G0114_0_S0292.wav	G0114		Enggak terlalu pakem banget sih.
C0	G0114_0_S0293.wav	G0114		Kamu dapat hadiah sekaligus foto bareng sama raffa.
C0	G0114_0_S0294.wav	G0114		Kami berdua mirip satu sama lain  kata kiran.
C0	G0114_0_S0295.wav	G0114		Hari pertama banjir kami kelaparan.
C0	G0114_0_S0296.wav	G0114		Itu benar benar membuat saya kesal dan marah.
C0	G0114_0_S0299.wav	G0114		Aku kaget ada video dia dengan pakaian terbuka.
C0	G0114_0_S0301.wav	G0114		Angkah pertama adalah berani.
C0	G0114_0_S0302.wav	G0114		Bikin sesuatu yang simple cuma unik aja.
C0	G0114_0_S0304.wav	G0114		Lapangan pekerjaan.
C0	G0114_0_S0307.wav	G0114		Mama isel cepet pulang.
C0	G0114_0_S0310.wav	G0114		Pemilih laki laki dan.
C0	G0114_0_S0311.wav	G0114		Jelang puasa ramadan cuacanya sedang tidak bersahabat.
C0	G0114_0_S0316.wav	G0114		Tolong mas mundur ada penggeledahan  terang salah seorang petugas.
C0	G0114_0_S0318.wav	G0114		Embayar orang tidur.
C0	G0114_0_S0319.wav	G0114		Wib atau empat jam setelah meluapnya sungai juma in.
C0	G0114_0_S0320.wav	G0114		Ikuti kemampuan anda.
C0	G0114_0_S0321.wav	G0114		Foto afp helayne seidman.
C0	G0114_0_S0324.wav	G0114		Sekarang dikasih syuting ya syuting aja dulu.
C0	G0114_0_S0326.wav	G0114		Kami tahu kami memiliki keuntungan yang sangat baik.
C0	G0114_0_S0329.wav	G0114		Di tana tidung ada dua dapil daerah pemilihan.
C0	G0114_0_S0333.wav	G0114		Angelina jolie foto oscar.
C0	G0114_0_S0335.wav	G0114		Saya mau bikin simple saja kok.
C0	G0114_0_S0338.wav	G0114		Penyidik hari ini menjadwalkan pemeriksaan orang saksi.
C0	G0114_0_S0339.wav	G0114		Wib di kantor.
C0	G0114_0_S0340.wav	G0114		Tapi psm memiliki keunggulan tersendiri.
C0	G0114_0_S0342.wav	G0114		Alan kennedy tiga pencetak gol kemenangan liverpool atas madrid.
C0	G0114_0_S0344.wav	G0114		Vandalisme di dinding underpass antara.
C0	G0114_0_S0345.wav	G0114		Metrik ton di.
C0	G0114_0_S0346.wav	G0114		Maxi scooter sangat penting.
C0	G0114_0_S0348.wav	G0114		Bapak ibu saya datang belum salat.
C0	G0114_0_S0349.wav	G0114		Jadi insyaallah saya ingin memohon bagi pemilik gedung.
C0	G0114_0_S0350.wav	G0114		Feb  cuaca cerah.
C0	G0114_0_S0352.wav	G0114		Sekarang itu mereka tidak jauh dari politik.
C0	G0114_0_S0360.wav	G0114		Telur setiap hari.
C0	G0114_0_S0363.wav	G0114		Denzel washington aktor terbaik.
C0	G0114_0_S0364.wav	G0114		Ya kita baik baik dululah.
C0	G0114_0_S0365.wav	G0114		Ca juga jorge mendes kunci transfer ronaldo ke juventus.
C0	G0114_0_S0368.wav	G0114		Ovel dijadwalkan tiba di bandara soekarno hatta pukul.
C0	G0114_0_S0369.wav	G0114		Aku tidak pernah sengaja membaca majalah untuk membaca beritaku.
C0	G0114_0_S0370.wav	G0114		Saya sangat yakin ini adalah pelajaran besar buat ridho.
C0	G0114_0_S0372.wav	G0114		Seperti diketahui stripping sebuah sinetron membutuhkan komitmen yang besar.
C0	G0114_0_S0373.wav	G0114		Pagi pada hari jumat pagi.
C0	G0114_0_S0376.wav	G0114		Hujan darah di india.
C0	G0114_0_S0379.wav	G0114		Terdakwa teroris aman abdurrahman foto reuters.
C0	G0114_0_S0380.wav	G0114		Tambahkan elemen cantik.
C0	G0114_0_S0383.wav	G0114		Ml susu sapi segar.
C0	G0114_0_S0387.wav	G0114		Orangtua di inggris.
C0	G0114_0_S0388.wav	G0114		Anyak router yang memungkinkan anda tidak mengakses administrasi wifi.
C0	G0114_0_S0389.wav	G0114		Enggak apa apa hanya lecet saja.
C0	G0114_0_S0390.wav	G0114		Orang jamaah.
C0	G0114_0_S0391.wav	G0114		Kami ingin menyelesaikannya dengan tinggi.
C0	G0114_0_S0392.wav	G0114		Anda ingin uang saya akan berikan.
C0	G0114_0_S0393.wav	G0114		Pemulihan di rumah sakit.
C0	G0114_0_S0395.wav	G0114		Kan secara agama kan saya sudah jauh.
C0	G0114_0_S0396.wav	G0114		Nemia bisa menyerang wanita siapa saja.
C0	G0114_0_S0397.wav	G0114		Nama saya yang minta.
C0	G0114_0_S0398.wav	G0114		Amun reaksi tahanan perempuan itu sungguh mencengangkan.
C0	G0114_0_S0399.wav	G0114		Sakit kanker paru paru.
C0	G0114_0_S0401.wav	G0114		Lice walton adalah putri tunggal pendiri walmart sam walton.
C0	G0114_0_S0402.wav	G0114		Nanti mas anies ke pks dulu jam.
C0	G0114_0_S0405.wav	G0114		Atasi kartu kredit maksimal buah.
C0	G0114_0_S0406.wav	G0114		My sweet heart itu panggilan saya ke fans.
C0	G0114_0_S0407.wav	G0114		Dia menandatangani kontrak untuk musim kedua sick note.
C0	G0114_0_S0410.wav	G0114		Wita dimana saat itu kondisinya sedang istirahat.
C0	G0114_0_S0414.wav	G0114		Dia menggebrak dengan menghadirkan pramugari berbikini di pesawat.
C0	G0114_0_S0418.wav	G0114		Semoga selamat saaampai tujuan kakak.
C0	G0114_0_S0419.wav	G0114		Kemarin juga cek biasa kok berat badan saya kurang.
C0	G0114_0_S0420.wav	G0114		Kane kanan andalan timnas inggris.
C0	G0114_0_S0421.wav	G0114		Orang komedi itu tujuannya menghibur.
C0	G0114_0_S0423.wav	G0114		Ubertas terlalu dini.
C0	G0114_0_S0424.wav	G0114		Sekarang belum diketahui seperti apa bentuk snakeman.
C0	G0114_0_S0425.wav	G0114		Aku kalau gugup pasti ya.
C0	G0114_0_S0429.wav	G0114		Agi rumah cemara ginan merupakan motor penggerak.
C0	G0114_0_S0431.wav	G0114		Dia adalah cinta pertamaku penjaga terbaikku.
C0	G0114_0_S0433.wav	G0114		Orang yang mendaftar di usu terdiri dari soshum.
C0	G0114_0_S0434.wav	G0114		Filipina akhirnya memecah kebuntuan di menit.
C0	G0114_0_S0435.wav	G0114		Begitu lanjutan tulisan di situs pn sukabumi kota.
C0	G0114_0_S0436.wav	G0114		Dia southgate adalah pria yang unik.
C0	G0114_0_S0441.wav	G0114		Tertinggal satu gol kolombia langsung panas.
C0	G0114_0_S0442.wav	G0114		Enjalani tugas yang sibuk bagaimana membagi waktu dengan keluarga.
C0	G0114_0_S0443.wav	G0114		Keunikan kopi jos dianggapnya berasal dari celupan arang.
C0	G0114_0_S0445.wav	G0114		Wanita baik baik.
C0	G0114_0_S0446.wav	G0114		Ini adalah persoalan besar.
C0	G0114_0_S0447.wav	G0114		Ada menit kelima prancis mendapat tendangan bebas.
C0	G0114_0_S0451.wav	G0114		Terang ravik.
C0	G0114_0_S0452.wav	G0114		Pertama cari di google.
C0	G0114_0_S0455.wav	G0114		Foto bambang ir okezone.
C0	G0114_0_S0456.wav	G0114		Saya selalu ingin memutar ulang video rhea.
C0	G0114_0_S0457.wav	G0114		Anak sekecil itu dengan hinaan segitu banyak.
C0	G0114_0_S0461.wav	G0114		Gareth bale saya memiliki kekaguman besar terhadapnya sebagai pesepakbola top.
C0	G0114_0_S0462.wav	G0114		Opsi tempat tinggal unik.
C0	G0114_0_S0463.wav	G0114		Heh cleo lucinta luna atau siapalah lo itu namanya ya.
C0	G0114_0_S0464.wav	G0114		Foto mensstyle.
C0	G0114_0_S0468.wav	G0114		Bung ma mun  mamunmurod sahabat saya harap santai  senyum.
C0	G0114_0_S0469.wav	G0114		Foto reuters john sibley.
C0	G0114_0_S0470.wav	G0114		Poin jerman.
C0	G0114_0_S0472.wav	G0114		Dia selalu berada di tempat yang tepat.
C0	G0114_0_S0473.wav	G0114		Kontraknya dua musim tinggal satu musim lagi  ucapnya.
C0	G0114_0_S0474.wav	G0114		Ko putro sandjojo arie okezone.
C0	G0114_0_S0475.wav	G0114		Aan haryono koran sindo.
C0	G0114_0_S0477.wav	G0114		Jaja panggilan akrab pria ini.
C0	G0114_0_S0478.wav	G0114		Wib di okezone klik di sini.
C0	G0114_0_S0481.wav	G0114		Kilo liter per hari.
C0	G0114_0_S0482.wav	G0114		Dia tidak pernah tampil dengan kepala tertunduk.
C0	G0114_0_S0483.wav	G0114		Kami sudah hampir.
C0	G0114_0_S0484.wav	G0114		Enurut saya tidak banyak orang yang peduli dengan sampah makanan.
C0	G0114_0_S0485.wav	G0114		Kedua saya suka eva celia.
C0	G0114_0_S0486.wav	G0114		Saksikan delik hanya di rcti minggu tengah malam.
C0	G0114_0_S0488.wav	G0114		Pabila anda termasuk penggemar cokelat hitam maka bergembiralah.
C0	G0114_0_S0490.wav	G0114		Wib di ruang sidang cakra pn depok.
C0	G0114_0_S0492.wav	G0114		Gol pertama adalah kuncinya dan kami kehilangan itu.
C0	G0114_0_S0496.wav	G0114		Makanya kenapa saya sampaikan makassar jangan mundur lagi.
C0	G0114_0_S0497.wav	G0114		Di rspad gatot subroto.
C0	G0114_0_S0498.wav	G0114		Elu jepang kw apa ya.
C0	G0114_0_S0499.wav	G0114		Wib dan sampai di surabaya pukul.
C0	G0114_0_S0500.wav	G0114		Pemantauan rutin selalu kita lakukan.
C0	G0115_0_S0001.wav	G0115		Sebenarnya kemarin ada kak raul lemos juga.
C0	G0115_0_S0002.wav	G0115		Justru dia yang selingkuh.
C0	G0115_0_S0003.wav	G0115		Slamet tidak ingin ia dan istri merepotkan teman teman sekamar.
C0	G0115_0_S0004.wav	G0115		Gus ipul sudah terbukti selalu berpihak pada kami.
C0	G0115_0_S0005.wav	G0115		Waduh jangan ditanya deh keren keren.
C0	G0115_0_S0006.wav	G0115		Misalnya patimban saya rasa pihak swasta yang harus mengelolanya.
C0	G0115_0_S0007.wav	G0115		Kecelakaan bus di tanjakan emen foto ist.
C0	G0115_0_S0009.wav	G0115		Sedangkan dia tidak membuka gulungan formulir c plano.
C0	G0115_0_S0010.wav	G0115		Baca juga makanan wajib keluarga meisya siregar saat bulan puasa.
C0	G0115_0_S0011.wav	G0115		Foto reuters christian hartmann.
C0	G0115_0_S0012.wav	G0115		Ya di angka segitulah benar.
C0	G0115_0_S0015.wav	G0115		Ia punya alasan tersendiri kenapa memilih melakukan rotasi.
C0	G0115_0_S0016.wav	G0115		Ereka adalah rony dan marjan.
C0	G0115_0_S0018.wav	G0115		Oh ini sudah ada loh.
C0	G0115_0_S0019.wav	G0115		Muda cantik berbakat tampan.
C0	G0115_0_S0020.wav	G0115		Minimal saya tahu mobil ini apa.
C0	G0115_0_S0021.wav	G0115		Saya juga berjuang dengan pemicu ptsd.
C0	G0115_0_S0022.wav	G0115		Tentu saja ini juga emosional bagi tuan rumah.
C0	G0115_0_S0023.wav	G0115		Ikbal memastikan ada.
C0	G0115_0_S0024.wav	G0115		Ada menit  edin dzeko mencetak gol penyama kedudukan.
C0	G0115_0_S0026.wav	G0115		Itu sudah clear sih.
C0	G0115_0_S0027.wav	G0115		Alhamdulillah sampai hari ini tidak ada laporan yang mengkhawatirkan.
C0	G0115_0_S0030.wav	G0115		Sabtu februari.
C0	G0115_0_S0031.wav	G0115		Iya saya mau konsultasi dulu.
C0	G0115_0_S0033.wav	G0115		Taurus tidak percaya kompromi.
C0	G0115_0_S0036.wav	G0115		Ca juga arsenal izinkan ozil ke barcelona daripada manchester united.
C0	G0115_0_S0037.wav	G0115		Anggap saja zakat fitrah.
C0	G0115_0_S0040.wav	G0115		Saya harap saya dapat keberuntungan itu  harapnya.
C0	G0115_0_S0041.wav	G0115		Saya tidak ada bicara soal itu.
C0	G0115_0_S0043.wav	G0115		Kembali ke italia itu sebuah opsi.
C0	G0115_0_S0044.wav	G0115		Tidak masalah karena saya kerja.
C0	G0115_0_S0046.wav	G0115		Khoirul dioperasi di rsud dr soetomo.
C0	G0115_0_S0048.wav	G0115		Anggilan audio grup.
C0	G0115_0_S0050.wav	G0115		Foto afp olly greenwood.
C0	G0115_0_S0051.wav	G0115		Ca juga wijnaldum zidane akan selalu jadi idola saya.
C0	G0115_0_S0052.wav	G0115		Saya akan tekan jelang asian games.
C0	G0115_0_S0054.wav	G0115		Wib sampai dengan juni.
C0	G0115_0_S0055.wav	G0115		Anak yatim dan kaum dhuafa.
C0	G0115_0_S0056.wav	G0115		Wita mereka beraksi di jalan kakak tua tuban.
C0	G0115_0_S0057.wav	G0115		Jadi di mana kuncinya manusia.
C0	G0115_0_S0058.wav	G0115		Ya pokoknya doain yang terbaik deh buat dia.
C0	G0115_0_S0059.wav	G0115		Enurut safaruddin tudingan pemaksaan itu tidak mendasar.
C0	G0115_0_S0064.wav	G0115		Foto fardiansyah okezone.
C0	G0115_0_S0066.wav	G0115		Kami meminta hanya putus perceraian saja.
C0	G0115_0_S0067.wav	G0115		Yah seru liburan sama el.
C0	G0115_0_S0069.wav	G0115		Kamu seperti itu.
C0	G0115_0_S0070.wav	G0115		Pulangnya besok.
C0	G0115_0_S0071.wav	G0115		Informasi dari mana itu.
C0	G0115_0_S0072.wav	G0115		Tidak diketahui identitas pria paruh baya itu.
C0	G0115_0_S0073.wav	G0115		Menit tampil.
C0	G0115_0_S0076.wav	G0115		Tulis hyelim.
C0	G0115_0_S0077.wav	G0115		Kalaupun mau pergi ke mal doang.
C0	G0115_0_S0078.wav	G0115		Sri dan susi saya pikir layak dan memiliki kapasitas.
C0	G0115_0_S0079.wav	G0115		Semuanya itu berpeluang di usung.
C0	G0115_0_S0083.wav	G0115		Saya hari ini belum tahu detailnya.
C0	G0115_0_S0084.wav	G0115		Setelah melewati moment sakral siang tadi.
C0	G0115_0_S0085.wav	G0115		Aku nggak merasa bersaing.
C0	G0115_0_S0086.wav	G0115		Shakira akan menjalani pengobatan selama enam bulan.
C0	G0115_0_S0087.wav	G0115		Mungkin kita semua kejutan ada di atas.
C0	G0115_0_S0089.wav	G0115		Musik itu kayak obat.
C0	G0115_0_S0092.wav	G0115		Tidak ada rekaman bersama.
C0	G0115_0_S0093.wav	G0115		Dimas sejatinya diminta memenuhi panggilan polisi hari ini.
C0	G0115_0_S0095.wav	G0115		Kalau kamu enggak undang satu kata untuk kamu.
C0	G0115_0_S0098.wav	G0115		Dia melewati musim yang luar biasa.
C0	G0115_0_S0100.wav	G0115		Aku kemarin baru merayakan ulang tahun di jepang.
C0	G0115_0_S0101.wav	G0115		Kami selalu ingin bermain melawan pemain terbaik.
C0	G0115_0_S0102.wav	G0115		Kst di seoul olympic park gymnastics stadium.
C0	G0115_0_S0104.wav	G0115		Tidak ada rambu peringatan adanya genangan air.
C0	G0115_0_S0107.wav	G0115		Orang di kota kurashiki jepang terjebak.
C0	G0115_0_S0109.wav	G0115		Ersama betis musim ini ruiz tampil lumayan.
C0	G0115_0_S0113.wav	G0115		Korban hilang belum ditemukan.
C0	G0115_0_S0114.wav	G0115		Gr anggur hijau.
C0	G0115_0_S0115.wav	G0115		Total surplus telur sampai juni adalah.
C0	G0115_0_S0116.wav	G0115		Saya melihat hasil ini sudah baik.
C0	G0115_0_S0118.wav	G0115		Eski begitu pelatih persegres hanafi tidak surut motivasi.
C0	G0115_0_S0119.wav	G0115		Ujian juga datang dari sang pelatih diego simeone.
C0	G0115_0_S0121.wav	G0115		Saya sudah sampaikan saat launching tim.
C0	G0115_0_S0125.wav	G0115		Kami menunggu dulu hasil dari beliau.
C0	G0115_0_S0127.wav	G0115		Mari kita tentukan sikap siapa kawan siapa lawan.
C0	G0115_0_S0128.wav	G0115		Kami berkegiatan ada payung hukumnya.
C0	G0115_0_S0129.wav	G0115		Engganti perlengkapan bayi di atas meja.
C0	G0115_0_S0132.wav	G0115		Iya saya dijemput oma titiek.
C0	G0115_0_S0133.wav	G0115		Di sini kami coba mengulas mengenai microsleep.
C0	G0115_0_S0134.wav	G0115		Itu hanya kelalaian satpam yang bertugas malam hari.
C0	G0115_0_S0135.wav	G0115		Gue malas sama feli.
C0	G0115_0_S0139.wav	G0115		Keasyikan menyerang ipc malah kecolongan di menit.
C0	G0115_0_S0140.wav	G0115		Belgia lebih baik daripada kami inggris.
C0	G0115_0_S0141.wav	G0115		Mereka dideportasi.
C0	G0115_0_S0143.wav	G0115		Kedua motor terbakar hangus.
C0	G0115_0_S0144.wav	G0115		Saya punya komitmen untuk mempercantik kota ini.
C0	G0115_0_S0145.wav	G0115		Masuk ke saya dulu baru saya mikir  tandasnya.
C0	G0115_0_S0148.wav	G0115		Semua bahan bakunya mesin mesinnya lengkap.
C0	G0115_0_S0150.wav	G0115		Kekuatan itu ada batasnya.
C0	G0115_0_S0152.wav	G0115		Ada dua motor mondar mandir tanpa plat nomor.
C0	G0115_0_S0153.wav	G0115		Pak djarot memang kemarin ke rs.
C0	G0115_0_S0154.wav	G0115		Tiket di eropa.
C0	G0115_0_S0155.wav	G0115		Euro di berbagai area publik berlin.
C0	G0115_0_S0157.wav	G0115		Mereka dukung penuh karier saya.
C0	G0115_0_S0159.wav	G0115		Mak punya anak empat cucu tujuh.
C0	G0115_0_S0161.wav	G0115		Aku orang yang senang ngobrol.
C0	G0115_0_S0163.wav	G0115		Prinsipnya diundur pengesahan rkuhp  tidak ditentukan tanggalnya.
C0	G0115_0_S0164.wav	G0115		Dua duanya sama besar.
C0	G0115_0_S0166.wav	G0115		Saat kejadian kedua sepeda motor itu saling berdekatan.
C0	G0115_0_S0167.wav	G0115		Angkah pertama adalah cobalah minta surat keterangan.
C0	G0115_0_S0171.wav	G0115		Jujur saya masih trauma.
C0	G0115_0_S0172.wav	G0115		Ya saya belum dengar.
C0	G0115_0_S0173.wav	G0115		Tidak kurang dari.
C0	G0115_0_S0177.wav	G0115		Tidak semua orang berbakat musik.
C0	G0115_0_S0178.wav	G0115		Mau tahu saja kamu  singkatnya.
C0	G0115_0_S0179.wav	G0115		Rcelona memiliki bursa transfer musim dingin yang hebat.
C0	G0115_0_S0180.wav	G0115		Ruang kelas rusak sedang dan ringan.
C0	G0115_0_S0183.wav	G0115		Saya rasa kami bukan tim favorit.
C0	G0115_0_S0184.wav	G0115		Tidak heran monaco tampil tajam musim ini.
C0	G0115_0_S0187.wav	G0115		Anda mestinya malu.
C0	G0115_0_S0188.wav	G0115		Rumah di lebak rusak.
C0	G0115_0_S0189.wav	G0115		Saya enggak nyangka rumah saya sepertibini.
C0	G0115_0_S0191.wav	G0115		Sebuah foto juga diunggah sibad di insta stroriesnya.
C0	G0115_0_S0192.wav	G0115		Mei hari kebangkitan nasional.
C0	G0115_0_S0193.wav	G0115		Jadi saya imbau kepada penonton.
C0	G0115_0_S0197.wav	G0115		Itu fa tinggal dirumah y.
C0	G0115_0_S0198.wav	G0115		Ubedillah pun menyatakan mesin politik pdip tidak terlalu terlihat.
C0	G0115_0_S0200.wav	G0115		Saya pikir dua kiper sekarang memiliki semangat tersendiri.
C0	G0115_0_S0202.wav	G0115		Stasiun jatinegara rizki okezone.
C0	G0115_0_S0208.wav	G0115		Fotokopi buku tabungan bulan terakhir.
C0	G0115_0_S0210.wav	G0115		Saya serahin semua sama produser dan komposer.
C0	G0115_0_S0212.wav	G0115		Tantangannya hujan.
C0	G0115_0_S0213.wav	G0115		Direktur mikro dan kecil priyastomo.
C0	G0115_0_S0218.wav	G0115		Saya benar benar dalam kondisi yang fit sekarang.
C0	G0115_0_S0219.wav	G0115		Kita hanya ingin menyelidiki saja.
C0	G0115_0_S0221.wav	G0115		Saya almuzzammil yusuf a dapil lampung.
C0	G0115_0_S0222.wav	G0115		Ini adalah potensi besar kita.
C0	G0115_0_S0225.wav	G0115		Pemprov harus menyelidiki itu.
C0	G0115_0_S0226.wav	G0115		Di musim pertamanya januzaj mampu meraih sukses.
C0	G0115_0_S0227.wav	G0115		Saya sangat bermimpi untuk dapat kesempatan dilatih oleh wenger.
C0	G0115_0_S0228.wav	G0115		Daily mail minggu.
C0	G0115_0_S0229.wav	G0115		Di titik koordinat itu cuaca buruk.
C0	G0115_0_S0230.wav	G0115		Di maria kembali memimpin serangan.
C0	G0115_0_S0232.wav	G0115		Saksi nurhayati tidak datang.
C0	G0115_0_S0233.wav	G0115		Mpat menit berselang uruguay hampir saja menyamakan kedudukan.
C0	G0115_0_S0235.wav	G0115		Foto instagram robbyray garis bawah yohannesbridal.
C0	G0115_0_S0236.wav	G0115		Saya terus mempertahankan impian saya.
C0	G0115_0_S0237.wav	G0115		Kibat penyerangan itu menimbulkan kerusakan.
C0	G0115_0_S0240.wav	G0115		Pertandingan melawan manchester united sangat penting.
C0	G0115_0_S0241.wav	G0115		Ini kita akan kami monitoring.
C0	G0115_0_S0245.wav	G0115		Kirim ke.
C0	G0115_0_S0247.wav	G0115		Masyarakat india sangat mengeramatkan sungai gangga.
C0	G0115_0_S0248.wav	G0115		Bumbu bumbu seperti itu sudah ada.
C0	G0115_0_S0250.wav	G0115		Jelas dia.
C0	G0115_0_S0251.wav	G0115		Foto laman uefa.
C0	G0115_0_S0253.wav	G0115		Ngkutan motor gratis.
C0	G0115_0_S0255.wav	G0115		Album soloku akan rilis musim panas ini.
C0	G0115_0_S0256.wav	G0115		Alu apa itu mixed use.
C0	G0115_0_S0257.wav	G0115		Lagu kamu bagus.
C0	G0115_0_S0258.wav	G0115		Ibu ani turut menyaksikan langsung jalannya debat.
C0	G0115_0_S0260.wav	G0115		Yang jelas saya kan bukan orang partai.
C0	G0115_0_S0261.wav	G0115		Enggak sih aku lupa malah ada wisuda.
C0	G0115_0_S0264.wav	G0115		Kami berterimakasih atas pemahaman ini.
C0	G0115_0_S0265.wav	G0115		Tidak ada seting setingan.
C0	G0115_0_S0266.wav	G0115		Bersama madrid di musim  asensio tampil lumayan.
C0	G0115_0_S0267.wav	G0115		Acaranya berlangsung sukses.
C0	G0115_0_S0268.wav	G0115		Anak anak saya bilang ikut saya.
C0	G0115_0_S0269.wav	G0115		Selama ini aku belum pernah komedi sama sekali.
C0	G0115_0_S0270.wav	G0115		Kaka boywilliam salamin ya.
C0	G0115_0_S0271.wav	G0115		Mau bagaimana lagi sudah kehabisan di loketnya mas.
C0	G0115_0_S0274.wav	G0115		Foto sambelkoki.
C0	G0115_0_S0275.wav	G0115		Belum bisa saya kasih keterangan.
C0	G0115_0_S0279.wav	G0115		Sebanyak lima rumah terbelah.
C0	G0115_0_S0283.wav	G0115		Enyisiran bawah laut tidak menemukan kepingan pesawat.
C0	G0115_0_S0284.wav	G0115		Saya pikir kalau pengaruh tidak terlalu besar.
C0	G0115_0_S0287.wav	G0115		Fotonya itu loh.
C0	G0115_0_S0288.wav	G0115		Saya pikir sangat sulit untuk melawan tim hebat seperti tottenham.
C0	G0115_0_S0290.wav	G0115		Zumi zola foto okezone.
C0	G0115_0_S0293.wav	G0115		Doa saya semoga semua mahluk berbahagia  tutup aura.
C0	G0115_0_S0294.wav	G0115		Ilustrasi mobil terbakar.
C0	G0115_0_S0295.wav	G0115		Dia juga suka pasir.
C0	G0115_0_S0299.wav	G0115		Itu situasi yang harus kami buat di tim.
C0	G0115_0_S0301.wav	G0115		Selama dirawat di kkhi madinah jamaah tidak didampingi keluarga.
C0	G0115_0_S0302.wav	G0115		Saya masih monitor kesana.
C0	G0115_0_S0303.wav	G0115		Sakit parah taubat merokok.
C0	G0115_0_S0304.wav	G0115		Foto purewow.
C0	G0115_0_S0305.wav	G0115		Penyanyi wanita terdahsyat dari sumedang.
C0	G0115_0_S0306.wav	G0115		Kita gagas apa yang namanya taman wisata bali.
C0	G0115_0_S0307.wav	G0115		Di foto terpisah ada juga penampilan baru thanos.
C0	G0115_0_S0311.wav	G0115		Ya berbagi kebahagian saja.
C0	G0115_0_S0312.wav	G0115		Iya ada pekerjaan pilkada.
C0	G0115_0_S0314.wav	G0115		Rasanya panas di punggung sakit.
C0	G0115_0_S0317.wav	G0115		Kami di wilayah papua bisa menyaksikan pada pagi hari.
